,xbox,ybox,width,high,onpix,xbar,ybar,x2bar,y2bar,xybar,x2ybar,xy2bar,xege,xegvy,yege,yegvx,class
171,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.4,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.8,0.0666666666666666,0.6,0.2666666666666666,0.6666666666666666,C
172,0.2666666666666666,0.6,0.4,0.4,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.4,0.2,0.4666666666666667,0.4,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.6,0.6,H
176,0.2,0.2666666666666666,0.3333333333333333,0.1333333333333333,0.1333333333333333,0.4666666666666667,0.4666666666666667,0.1333333333333333,0.5333333333333333,0.7333333333333333,0.4666666666666667,0.6,0.1333333333333333,0.5333333333333333,0.2666666666666666,0.5333333333333333,E
177,0.3333333333333333,0.6,0.4666666666666667,0.4,0.2666666666666666,0.2666666666666666,0.6666666666666666,0.2,0.2666666666666666,0.6,0.6666666666666666,0.6,0.3333333333333333,0.5333333333333333,0.0666666666666666,0.5333333333333333,N
178,0.4,0.6666666666666666,0.3333333333333333,0.4,0.2,0.3333333333333333,0.6,0.4,0.2,0.6666666666666666,0.3333333333333333,0.4,0.3333333333333333,0.6,0.2666666666666666,0.4666666666666667,P
185,0.2,0.6,0.2666666666666666,0.4666666666666667,0.2666666666666666,0.6,0.4,0.0666666666666666,0.4,0.7333333333333333,0.2666666666666666,0.4666666666666667,0.0,0.4,0.0666666666666666,0.4,J
189,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.2666666666666666,0.0666666666666666,0.4666666666666667,0.4666666666666667,0.0666666666666666,0.4666666666666667,0.4666666666666667,0.4,0.5333333333333333,0.0,0.5333333333333333,0.2,0.5333333333333333,I
190,0.4666666666666667,0.6666666666666666,0.6,0.5333333333333333,0.6,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.4,0.4666666666666667,0.4666666666666667,0.4,0.6,0.8666666666666667,K
191,0.2666666666666666,0.6666666666666666,0.4,0.4666666666666667,0.2666666666666666,0.5333333333333333,0.4,0.5333333333333333,0.4666666666666667,0.2666666666666666,0.3333333333333333,0.2,0.2,0.5333333333333333,0.2666666666666666,0.5333333333333333,D
192,0.2666666666666666,0.4666666666666667,0.4,0.3333333333333333,0.4666666666666667,0.6,0.4,0.2666666666666666,0.2666666666666666,0.4,0.4,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.4,0.4666666666666667,B
193,0.3333333333333333,0.6666666666666666,0.4666666666666667,0.5333333333333333,0.4,0.4666666666666667,0.6,0.5333333333333333,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.4,0.2,0.4666666666666667,0.4666666666666667,0.6666666666666666,H
196,0.2666666666666666,0.5333333333333333,0.4,0.4,0.2666666666666666,0.5333333333333333,0.3333333333333333,0.5333333333333333,0.2666666666666666,0.4666666666666667,0.3333333333333333,0.5333333333333333,0.2,0.5333333333333333,0.2,0.5333333333333333,O
198,0.2666666666666666,0.4666666666666667,0.4,0.3333333333333333,0.2666666666666666,0.2,0.5333333333333333,0.2,0.4666666666666667,0.7333333333333333,0.7333333333333333,0.8,0.2,0.5333333333333333,0.2,0.3333333333333333,K
199,0.4666666666666667,0.6666666666666666,0.4666666666666667,0.5333333333333333,0.2,0.2,0.7333333333333333,0.2666666666666666,0.2666666666666666,0.6666666666666666,0.8,0.5333333333333333,0.2,0.6666666666666666,0.0666666666666666,0.5333333333333333,V
200,0.4666666666666667,0.7333333333333333,0.6666666666666666,0.5333333333333333,0.3333333333333333,0.4,0.7333333333333333,0.1333333333333333,0.4666666666666667,0.9333333333333332,0.4666666666666667,0.2666666666666666,0.0666666666666666,0.6666666666666666,0.1333333333333333,0.4666666666666667,F
202,0.2666666666666666,0.4,0.4,0.2666666666666666,0.2,0.7333333333333333,0.4,0.2,0.5333333333333333,0.7333333333333333,0.2,0.4,0.2,0.5333333333333333,0.2,0.6,D
203,0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0,0.4666666666666667,0.4666666666666667,0.1333333333333333,0.6666666666666666,0.5333333333333333,0.4,0.5333333333333333,0.0,0.5333333333333333,0.4,0.5333333333333333,Z
204,0.2,0.3333333333333333,0.2,0.4,0.2,0.4666666666666667,0.5333333333333333,0.4,0.2,0.5333333333333333,0.5333333333333333,0.6,0.2,0.5333333333333333,0.3333333333333333,0.4666666666666667,Q
205,0.5333333333333333,0.9333333333333332,0.5333333333333333,0.5333333333333333,0.2666666666666666,0.6,0.2666666666666666,0.2666666666666666,0.2666666666666666,0.8666666666666667,0.3333333333333333,0.5333333333333333,0.2,0.6666666666666666,0.2,0.5333333333333333,S
212,0.4,0.6666666666666666,0.5333333333333333,0.4666666666666667,0.3333333333333333,0.5333333333333333,0.4,0.2,0.6666666666666666,0.8,0.2666666666666666,0.6,0.0666666666666666,0.4666666666666667,0.4,0.6,Z
215,0.0666666666666666,0.2,0.2,0.1333333333333333,0.0666666666666666,0.4666666666666667,0.5333333333333333,0.0666666666666666,0.6,0.7333333333333333,0.4666666666666667,0.4666666666666667,0.0666666666666666,0.5333333333333333,0.3333333333333333,0.4666666666666667,Z
216,0.2,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.1333333333333333,0.4666666666666667,0.4666666666666667,0.2,0.0666666666666666,0.4,0.0,0.5333333333333333,0.2,0.4666666666666667,0.0666666666666666,0.5333333333333333,A
217,0.2,0.3333333333333333,0.2666666666666666,0.3333333333333333,0.2,0.5333333333333333,0.4666666666666667,0.2666666666666666,0.3333333333333333,0.4666666666666667,0.4,0.5333333333333333,0.2,0.5333333333333333,0.4666666666666667,0.6666666666666666,L
219,0.3333333333333333,0.4,0.4,0.5333333333333333,0.3333333333333333,0.5333333333333333,0.4666666666666667,0.4,0.2,0.4666666666666667,0.4666666666666667,0.8,0.2,0.5333333333333333,0.4,0.5333333333333333,Q
223,0.2666666666666666,0.4666666666666667,0.2,0.6666666666666666,0.2,0.6,0.4666666666666667,0.2,0.2,0.7333333333333333,0.2666666666666666,0.3333333333333333,0.2,0.5333333333333333,0.4,0.6,J
225,0.3333333333333333,0.6666666666666666,0.4,0.5333333333333333,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.6,0.4,0.5333333333333333,0.5333333333333333,0.4,0.2666666666666666,0.5333333333333333,0.3333333333333333,0.6666666666666666,O
226,0.2,0.4,0.2666666666666666,0.2666666666666666,0.1333333333333333,0.3333333333333333,0.2666666666666666,0.2,0.5333333333333333,0.2,0.1333333333333333,0.4,0.0666666666666666,0.4,0.1333333333333333,0.3333333333333333,L
227,0.2666666666666666,0.3333333333333333,0.3333333333333333,0.2666666666666666,0.1333333333333333,0.2666666666666666,0.8,0.2666666666666666,0.2666666666666666,0.7333333333333333,0.7333333333333333,0.4,0.1333333333333333,0.6666666666666666,0.0666666666666666,0.5333333333333333,V
229,0.3333333333333333,0.5333333333333333,0.4,0.4,0.2,0.4,0.4,0.2666666666666666,0.3333333333333333,0.9333333333333332,0.5333333333333333,0.8,0.0666666666666666,0.4,0.0666666666666666,0.4666666666666667,J
230,0.4666666666666667,0.6666666666666666,0.6666666666666666,0.5333333333333333,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.2,0.3333333333333333,0.6666666666666666,0.4,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.0666666666666666,0.5333333333333333,N
231,0.2,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.2666666666666666,0.6666666666666666,0.7333333333333333,0.2,0.1333333333333333,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.2,0.6666666666666666,0.4666666666666667,0.6,H
233,0.2666666666666666,0.4,0.3333333333333333,0.6,0.6,0.5333333333333333,0.4666666666666667,0.3333333333333333,0.0,0.4666666666666667,0.4,0.4666666666666667,0.4,0.6666666666666666,0.4,0.6,P
235,0.2666666666666666,0.5333333333333333,0.3333333333333333,0.4,0.2,0.3333333333333333,0.6666666666666666,0.2666666666666666,0.4,0.7333333333333333,0.6666666666666666,0.3333333333333333,0.1333333333333333,0.6666666666666666,0.2,0.3333333333333333,F
236,0.2,0.2666666666666666,0.4,0.2,0.1333333333333333,0.4666666666666667,0.4666666666666667,0.0666666666666666,0.6,0.6666666666666666,0.4,0.5333333333333333,0.1333333333333333,0.5333333333333333,0.2,0.4666666666666667,X
237,0.3333333333333333,0.7333333333333333,0.4,0.6,0.2666666666666666,0.3333333333333333,0.5333333333333333,0.7333333333333333,0.6,0.5333333333333333,0.4666666666666667,0.3333333333333333,0.2,0.5333333333333333,0.2666666666666666,0.5333333333333333,D
239,0.4666666666666667,0.6666666666666666,0.4,0.3333333333333333,0.2666666666666666,0.6666666666666666,0.4666666666666667,0.2666666666666666,0.2666666666666666,0.8,0.2666666666666666,0.3333333333333333,0.2666666666666666,0.7333333333333333,0.3333333333333333,0.6,P
240,0.3333333333333333,0.6,0.4,0.4666666666666667,0.4,0.4,0.6,0.2666666666666666,0.4,0.6,0.6,0.4,0.3333333333333333,0.6,0.2,0.4,F
242,0.2666666666666666,0.6666666666666666,0.4,0.5333333333333333,0.1333333333333333,0.6,0.7333333333333333,0.0,0.2666666666666666,0.4,0.7333333333333333,0.5333333333333333,0.0,0.6666666666666666,0.0,0.5333333333333333,Y
244,0.4,0.6,0.5333333333333333,0.4666666666666667,0.3333333333333333,0.4,0.7333333333333333,0.4666666666666667,0.2,0.7333333333333333,0.3333333333333333,0.2,0.1333333333333333,0.6666666666666666,0.2666666666666666,0.5333333333333333,P
247,0.2666666666666666,0.5333333333333333,0.3333333333333333,0.4,0.2,0.4666666666666667,0.3333333333333333,0.4,0.6,0.3333333333333333,0.4,0.6666666666666666,0.0,0.6,0.6,0.5333333333333333,S
253,0.2,0.4666666666666667,0.2666666666666666,0.3333333333333333,0.1333333333333333,0.3333333333333333,0.5333333333333333,0.4,0.4666666666666667,0.4,0.5333333333333333,0.8666666666666667,0.0666666666666666,0.5333333333333333,0.2666666666666666,0.6666666666666666,C
256,0.1333333333333333,0.2666666666666666,0.2666666666666666,0.2,0.2,0.4666666666666667,0.5333333333333333,0.2666666666666666,0.2666666666666666,0.6,0.3333333333333333,0.5333333333333333,0.1333333333333333,0.4,0.2,0.6666666666666666,R
257,0.2,0.5333333333333333,0.3333333333333333,0.4,0.4,0.5333333333333333,0.4666666666666667,0.2666666666666666,0.2666666666666666,0.4,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.6,0.3333333333333333,0.4,U
264,0.0666666666666666,0.0,0.1333333333333333,0.0666666666666666,0.0,0.5333333333333333,0.6,0.2666666666666666,0.1333333333333333,0.4666666666666667,0.8,0.5333333333333333,0.1333333333333333,0.6666666666666666,0.0,0.5333333333333333,V
267,0.2,0.4666666666666667,0.2666666666666666,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.2666666666666666,0.4,0.4,0.4,0.4,0.1333333333333333,0.5333333333333333,0.3333333333333333,0.6666666666666666,B
269,0.2666666666666666,0.6666666666666666,0.3333333333333333,0.5333333333333333,0.2,0.5333333333333333,0.8666666666666667,0.0,0.3333333333333333,0.4666666666666667,0.6666666666666666,0.5333333333333333,0.0,0.5333333333333333,0.0,0.5333333333333333,T
270,0.5333333333333333,0.8,0.5333333333333333,0.4,0.2666666666666666,0.6,0.2666666666666666,0.2666666666666666,0.4,0.8,0.2,0.5333333333333333,0.3333333333333333,0.4,0.3333333333333333,0.6666666666666666,D
275,0.1333333333333333,0.2666666666666666,0.2666666666666666,0.1333333333333333,0.1333333333333333,0.6,0.4,0.2666666666666666,0.4,0.7333333333333333,0.2666666666666666,0.4,0.1333333333333333,0.5333333333333333,0.2,0.5333333333333333,D
277,0.4666666666666667,0.6666666666666666,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.4,0.6,0.5333333333333333,0.6666666666666666,0.1333333333333333,0.6,0.3333333333333333,0.6,G
278,0.1333333333333333,0.0666666666666666,0.1333333333333333,0.1333333333333333,0.0666666666666666,0.4,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.4,0.4,0.4,0.1333333333333333,0.5333333333333333,0.2,0.5333333333333333,D
280,0.4666666666666667,0.6666666666666666,0.6,0.5333333333333333,0.6666666666666666,0.6,0.3333333333333333,0.3333333333333333,0.2666666666666666,0.6,0.4,0.6,0.4,0.6,0.8,0.7333333333333333,S
282,0.2666666666666666,0.5333333333333333,0.4,0.4,0.5333333333333333,0.6,0.4,0.1333333333333333,0.1333333333333333,0.5333333333333333,0.2666666666666666,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.1333333333333333,0.3333333333333333,M
283,0.4,0.4666666666666667,0.5333333333333333,0.4,0.4,0.3333333333333333,0.4666666666666667,0.4,0.4666666666666667,0.4666666666666667,0.2666666666666666,0.4666666666666667,0.2,0.4,0.3333333333333333,0.4,D
287,0.2,0.4,0.2666666666666666,0.2666666666666666,0.2666666666666666,0.4,0.4666666666666667,0.2,0.4666666666666667,0.4,0.4,0.6,0.2,0.5333333333333333,0.4,0.6666666666666666,K
288,0.4,0.6,0.6,0.4666666666666667,0.3333333333333333,0.5333333333333333,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.4,0.4666666666666667,0.1333333333333333,0.4,0.2666666666666666,0.4,J
289,0.4,0.6,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.2,0.3333333333333333,0.4666666666666667,0.5333333333333333,0.5333333333333333,0.4,0.5333333333333333,0.2666666666666666,0.3333333333333333,A
290,0.3333333333333333,0.8,0.3333333333333333,0.4,0.2666666666666666,0.5333333333333333,0.4666666666666667,0.2,0.4,0.6666666666666666,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.5333333333333333,0.4666666666666667,0.4,D
291,0.2666666666666666,0.5333333333333333,0.4,0.4,0.2666666666666666,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4,0.4666666666666667,0.4,0.5333333333333333,0.2666666666666666,0.4666666666666667,0.2666666666666666,0.5333333333333333,C
294,0.2666666666666666,0.6,0.4,0.4,0.2666666666666666,0.6,0.5333333333333333,0.0666666666666666,0.4,0.8666666666666667,0.3333333333333333,0.3333333333333333,0.0666666666666666,0.6666666666666666,0.1333333333333333,0.6,F
295,0.3333333333333333,0.6666666666666666,0.4666666666666667,0.5333333333333333,0.3333333333333333,0.5333333333333333,0.2,0.2,0.0666666666666666,0.4666666666666667,0.0666666666666666,0.5333333333333333,0.3333333333333333,0.6,0.3333333333333333,0.5333333333333333,A
297,0.1333333333333333,0.2,0.2,0.1333333333333333,0.1333333333333333,0.4666666666666667,0.6,0.3333333333333333,0.2666666666666666,0.4666666666666667,0.4,0.4666666666666667,0.3333333333333333,0.6,0.1333333333333333,0.4666666666666667,N
298,0.4,0.6666666666666666,0.3333333333333333,0.4,0.2,0.4,0.4,0.2666666666666666,0.2666666666666666,0.4,0.4666666666666667,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.1333333333333333,0.5333333333333333,U
306,0.3333333333333333,0.6,0.4,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.4666666666666667,0.4,0.4666666666666667,0.1333333333333333,0.5333333333333333,0.2,0.5333333333333333,O
309,0.4,0.6,0.4666666666666667,0.2666666666666666,0.2,0.4,0.6,0.3333333333333333,0.3333333333333333,0.2666666666666666,0.2666666666666666,0.6666666666666666,0.5333333333333333,0.4666666666666667,0.1333333333333333,0.5333333333333333,M
311,0.4,0.6666666666666666,0.4,0.5333333333333333,0.4,0.1333333333333333,0.6666666666666666,0.1333333333333333,0.2,0.6666666666666666,0.6,0.5333333333333333,0.4666666666666667,0.7333333333333333,0.1333333333333333,0.4,W
312,0.2,0.4,0.2666666666666666,0.2666666666666666,0.2,0.4,0.4666666666666667,0.5333333333333333,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.2,0.4666666666666667,0.2,0.5333333333333333,N
314,0.1333333333333333,0.2,0.2666666666666666,0.0666666666666666,0.0666666666666666,0.4666666666666667,0.5333333333333333,0.1333333333333333,0.4,0.6666666666666666,0.3333333333333333,0.4666666666666667,0.0666666666666666,0.5333333333333333,0.2666666666666666,0.5333333333333333,S
315,0.0666666666666666,0.0,0.0666666666666666,0.0,0.0,0.3333333333333333,0.6666666666666666,0.4,0.0666666666666666,0.6,0.4,0.3333333333333333,0.0,0.6,0.1333333333333333,0.5333333333333333,P
316,0.4,0.6,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.4,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.6,0.4,0.3333333333333333,0.6,0.2666666666666666,D
320,0.2,0.4,0.2666666666666666,0.2666666666666666,0.0666666666666666,0.4666666666666667,0.4666666666666667,0.2666666666666666,0.2666666666666666,0.4666666666666667,0.4,0.5333333333333333,0.2,0.5333333333333333,0.2666666666666666,0.5333333333333333,X
321,0.1333333333333333,0.2666666666666666,0.2,0.4,0.1333333333333333,0.4666666666666667,0.4666666666666667,0.5333333333333333,0.4,0.3333333333333333,0.4666666666666667,0.6,0.1333333333333333,0.4666666666666667,0.3333333333333333,0.7333333333333333,G
327,0.1333333333333333,0.4666666666666667,0.2666666666666666,0.2666666666666666,0.1333333333333333,0.4666666666666667,0.2,0.2,0.1333333333333333,0.4666666666666667,0.1333333333333333,0.5333333333333333,0.2,0.4666666666666667,0.1333333333333333,0.5333333333333333,A
329,0.2666666666666666,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.1333333333333333,0.2,0.4,0.4666666666666667,0.2,0.4666666666666667,0.5333333333333333,0.8,0.2,0.5333333333333333,0.2,0.6666666666666666,K
331,0.3333333333333333,0.7333333333333333,0.3333333333333333,0.4,0.2,0.4666666666666667,0.3333333333333333,0.2,0.3333333333333333,0.8,0.4666666666666667,0.7333333333333333,0.2,0.5333333333333333,0.4,0.6,L
332,0.3333333333333333,0.4,0.3333333333333333,0.2666666666666666,0.1333333333333333,0.3333333333333333,0.8,0.2,0.5333333333333333,0.8,0.6,0.2666666666666666,0.0666666666666666,0.7333333333333333,0.1333333333333333,0.2666666666666666,T
336,0.4666666666666667,0.5333333333333333,0.4666666666666667,0.4,0.4,0.4,0.7333333333333333,0.3333333333333333,0.1333333333333333,0.6,0.4,0.4,0.5333333333333333,0.8666666666666667,0.2666666666666666,0.2666666666666666,W
343,0.2666666666666666,0.4,0.4,0.3333333333333333,0.3333333333333333,0.2666666666666666,0.4666666666666667,0.2,0.4,0.4,0.4,0.6666666666666666,0.2666666666666666,0.6666666666666666,0.4666666666666667,0.4666666666666667,C
344,0.0666666666666666,0.0,0.1333333333333333,0.0666666666666666,0.0,0.5333333333333333,0.4666666666666667,0.4,0.2666666666666666,0.4666666666666667,0.4,0.5333333333333333,0.1333333333333333,0.5333333333333333,0.2,0.5333333333333333,O
345,0.1333333333333333,0.0666666666666666,0.2,0.1333333333333333,0.0666666666666666,0.4666666666666667,0.4666666666666667,0.3333333333333333,0.6,0.4,0.4,0.6,0.0666666666666666,0.5333333333333333,0.4666666666666667,0.5333333333333333,Z
346,0.2666666666666666,0.6,0.4,0.4666666666666667,0.4,0.6,0.4666666666666667,0.2,0.4,0.4666666666666667,0.2666666666666666,0.3333333333333333,0.4,0.4,0.6,0.5333333333333333,X
347,0.2666666666666666,0.2666666666666666,0.3333333333333333,0.2,0.2,0.4,0.7333333333333333,0.3333333333333333,0.1333333333333333,0.5333333333333333,0.4666666666666667,0.4,0.4,0.7333333333333333,0.1333333333333333,0.4,W
349,0.4,0.7333333333333333,0.4,0.5333333333333333,0.2666666666666666,0.2666666666666666,0.5333333333333333,0.3333333333333333,0.4,0.8,0.6666666666666666,0.7333333333333333,0.1333333333333333,0.6666666666666666,0.2,0.4666666666666667,C
